,Name,Classification,Type,Country,Adress,Latitude,Longitude,location
76,MyCube,Technological Startups,Tech Startup,SG,3D River Valley Road,1.2896017583521124,103.8453870657327,"{'type': 'Point', 'coordinates': (1.2896017583521124, 103.8453870657327)}"
77,Flok,Technological Startups,Tech Startup,SG,111A Telok Ayer Street (Cross Street),1.2816050046703917,103.84814258257622,"{'type': 'Point', 'coordinates': (1.2816050046703917, 103.84814258257622)}"
78,Sparkline,Technological Startups,Tech Startup,SG,29/31 Tanjong Pagar Road #04-01,1.2821523138303592,103.84597342779803,"{'type': 'Point', 'coordinates': (1.2821523138303592, 103.84597342779803)}"
79,TradeGecko,Technological Startups,Tech Startup,SG,121 Telok Ayer Street,1.2812819497779782,103.84804330055773,"{'type': 'Point', 'coordinates': (1.2812819497779782, 103.84804330055773)}"
80,Pivotal,Technological Startups,Tech Startup,SG,"109 North Bridge Road, Leve 6, WeWork (High Street)",1.291201,103.849976,"{'type': 'Point', 'coordinates': (1.291201, 103.849976)}"
81,Viki Crimson House,Technological Startups,Tech Startup,SG,Singapore,1.2843851367089347,103.85367606298725,"{'type': 'Point', 'coordinates': (1.2843851367089347, 103.85367606298725)}"
82,Grab R&D,Technological Startups,Tech Startup,SG,"#01-01 Cecil Court, 138 Cecil Street (Boon Tat St)",1.2807546416399715,103.84891963696381,"{'type': 'Point', 'coordinates': (1.2807546416399715, 103.84891963696381)}"
83,Digital Lab @ BBDO/Proximity Singapore Pte Ltd,Technological Startups,Tech Startup,SG,"30 Merchant Road, #03-12, Riverside Point",1.2896788,103.8442221,"{'type': 'Point', 'coordinates': (1.2896788, 103.8442221)}"
84,Home Studio 81 Amoy Street,Technological Startups,Tech Startup,SG,Singapore,1.28056,103.846864,"{'type': 'Point', 'coordinates': (1.28056, 103.846864)}"
85,Airbnb Singapore,Technological Startups,Tech Startup,SG,158 Cecil St,1.2801674005323354,103.84796403842383,"{'type': 'Point', 'coordinates': (1.2801674005323354, 103.84796403842383)}"
86,Texture Media Pte Ltd,Technological Startups,Tech Startup,SG,50B Smith Street,1.2827397575576815,103.84356737136841,"{'type': 'Point', 'coordinates': (1.2827397575576815, 103.84356737136841)}"
87,Omnifluence,Technological Startups,Tech Startup,SG,179B Telok Ayer Street,1.2798758746012273,103.8473117351532,"{'type': 'Point', 'coordinates': (1.2798758746012273, 103.8473117351532)}"
88,Asia Square FCC,Technological Startups,Tech Startup,SG,1 Shenton Lane,1.2801248523883835,103.85164411482286,"{'type': 'Point', 'coordinates': (1.2801248523883835, 103.85164411482286)}"
89,Visa Innovation Centre SG,Technological Startups,Tech Startup,SG,71 Robinson Road,1.2783600994649171,103.8489290775846,"{'type': 'Point', 'coordinates': (1.2783600994649171, 103.8489290775846)}"
90,Spotify Singapore,Technological Startups,Tech Startup,SG,21 Tanjong Pagar Road,1.279705,103.843972,"{'type': 'Point', 'coordinates': (1.279705, 103.843972)}"
91,Groupon H.Q. Singapore,Technological Startups,Tech Startup,SG,UE Square,1.2921385269105374,103.84267419576643,"{'type': 'Point', 'coordinates': (1.2921385269105374, 103.84267419576643)}"
92,Vodafone Customer Experience Center,Technological Startups,Tech Startup,SG,Asia Square Tower 2 (12 Marina View),1.27823601145595,103.85109492786576,"{'type': 'Point', 'coordinates': (1.27823601145595, 103.85109492786576)}"
93,River Valley Building,Technological Startups,Office,SG,179 River Valley Rd,1.2920037002104363,103.84369370691424,"{'type': 'Point', 'coordinates': (1.2920037002104363, 103.84369370691424)}"
94,Traveloka,Technological Startups,Tech Startup,SG,068896,1.277718,103.8483,"{'type': 'Point', 'coordinates': (1.277718, 103.8483)}"
95,SMU BIG,Technological Startups,Tech Startup,SG,Lee Kong Chian School of Business,1.295045474057768,103.85017773397735,"{'type': 'Point', 'coordinates': (1.295045474057768, 103.85017773397735)}"
96,Burpple Headquarters,Technological Startups,Tech Startup,SG,34A Duxton Road,1.27903,103.843439,"{'type': 'Point', 'coordinates': (1.27903, 103.843439)}"
97,Palantir Singapore,Technological Startups,Tech Startup,SG,Marina Bay Financial Center Floor 17,1.279297,103.85443,"{'type': 'Point', 'coordinates': (1.279297, 103.85443)}"
